https://www.shecodes.io/,
https://catalyseher-uk.inco-group.co/,
https://girldreamer.co.uk/,
https://blackgirlfinance.co.uk/,
https://www.womeninpodcasting.net/,
https://muslimwomenconnect.com/,
https://www.createherfest.com/,
https://www.womenintech.co.uk/,
http://www.blackgirlshack.org/,
https://www.gov.uk/government/publications/ddat-women-in-tech-programme/ddat-women-in-tech-programme,
https://wearetechwomen.com/,
https://ladiesthatux.com/,
https://shelovesdata.com/,
https://www.coding-girls.com/,
https://womenincloud.com/,
https://www.aydainvest.com/,
https://www.hernetwork.co/,
https://cocoafricahub.com/,
https://www.remoteworkher.com/,
https://hervest.ng/,
https://leadingladiesafrica.org/,
https://women-in-tech.org/,
https://bankingonwomenshealth.org/,
https://www.weewantmore.ng/,
https://wilanglobal.org/,
https://strongwomeninit.com/,
https://www.africangifted.org/,
https://www.thecatalystcollective.co.uk/,
https://www.cambridgefemalefounders.com/,
https://blackballad.co.uk/,keep an eye - not free
https://thetechbros.io/,
https://www.blackwomentalktech.com/,
https://taahirah.health/,
https://muslimwomenawards.com/,
https://wena.org.ng/,
http://www.womenintechafrica.com/,
https://what06.fr/,
https://www.muslimwomenintechnology.com/,
https://thedigitalsisterhood.com/,french written
https://www.techwomen.org/,
https://www.sistersinbusiness.co.uk/,
https://www.techuk.org/group/techuk-women-forum.html,
https://techshecan.org/,
https://developher.org/,
https://womenofmenaintechnology.com/,
https://womeninbusiness.live.ft.com/,
https://www.goldmansachs.com/community-impact/10000-women,
https://womenbacktowork.org/,
https://homegirlsunite.com/,
https://wonderwomentech.com/,
https://www.auroratechaward.com/,
https://www.centreforwomeninbusiness.ca/,
https://iiwhub.com/,
https://www.femtechconf.com/,
https://thegirlspotgym.com/,
https://appsandgirls.com/,
https://www.women-vc.com/,
https://girlgeek.io/,
https://thefintribe.com/,
https://hercademy.co/,
https://www.blackgirlsintech.co.uk/,
https://www.blackgirlstechsummit.com/,
https://awifca.org.ng/,
https://www.womeninai.co/,
http://www.leadingladiesnetwork.org/,
https://wimbiz.org/,
https://www.impacther.org/,
https://www.wimchile.com/,
https://sheleadsafrica.org/,
https://www.sisterspeaksglobal.org/,
https://womenpowerafrica.com/,
https://awdf.org/,
https://shecodeafrica.org/,
https://www.thefemalelead.com/,
https://www.stronggirlsquad.org.uk/,
https://ladiesthatux.com/london/,
https://www.shefi.org/,
https://www.womeninapis.com/,
https://moneyherway.com/,
https://www.herworkplace.com/,
https://www.mwnuk.co.uk/,
https://www.architecther.co.uk/,
https://www.girlsinglobal.org/,
https://femalefoundersrise.com/,
https://mnwomenintech.org/,
https://ebmgfest.com/,
https://pages.awscloud.com/cloudup-for-her-saa.html,
https://theblackwomenintech.com/ireland/,
https://theblackwomenintech.com/france/,
https://www.empower-wit.com/,
https://women-lead-community.mn.co/,
https://womeningh.org/,
https://win-iaea.org/,
https://wave-network.org/,
https://www.niwa-at.org/,
https://www.sheconomicsvienna.com/,
https://www.womeninleadershipglobal.com/,
https://womeninfinancialmarkets.org/,
https://www.womeninfinancegroup.com/,
https://womeninetfs.com/,
https://ibk.mit.edu/,
https://www.pwnglobal.net/,
http://www.womeninai.at/,
https://www.womenspurposecommunity.com/,
https://www.womeninleadership.ca/,
https://nusf.org/,
https://wiisglobal.org/,
https://womenpoliticalleaders.org/,
https://www.elect-her.org.uk/,
https://www.womentor.at/,
https://www.femaleleadercircle.at/,
https://girlswhocode.com/,
https://female-coders.at/,
https://womenandcode.org/,
https://www.cybersisters.org/,
https://womeninstemnetwork.com/,
https://mumsinscience.org/,
https://rewritingthecode.org/,
https://codefirstgirls.com/,
https://www.shebytesback.com/,
https://ladieswhotech.co.uk/,
https://www.mawacollective.com/,
https://shecancode.io/,
https://www.akayafoundation.com/,
https://cw-female-entrepreneurs.mailchimpsites.com/,
https://stemettes.org/,
https://www.motorsportuk.org/the-sport/women-in-motorsport/girls-on-track-uk/,
https://www.femalesinmotorsport.com/,
https://womenloveai.com/,
https://www.unwomenuk.org/,
https://www.wrc.org.uk/,
https://leadherfoundation.org/,
https://www.niyolabs.com/,
https://wewomeninenergy.com/,
https://www.spe-london.org/committees/women-in-energy/,
https://www.blackgirlsindesign.com/,
https://www.bghuk.com/,
https://bwam.network/,
https://pdladies.uk/,
https://www.firstcheck.africa/,
https://womentecheurope.eu/,
https://cryptochicks.ca/,
https://www.hackerinheels.com/,
https://anitab.org/,
https://womeninaiethics.org/,
https://womenindata.swoogo.com/registration/2600396,
https://www.techreadywomen.academy/,
https://www.wearebgc.org/,
https://www.tech-moms.org/,
https://womeninautomation.com/,
https://www.womeninalliances.org/,
https://femaletechleaders.com/,
https://technolatinas.org/,
https://www.blackwomenindata.com/,
https://wit-h.com/,
https://blackwomeninprojectmanagement.org/,
https://www.womendefiningai.com/,
https://www.sheshapes.ai/,
https://www.thewomeninprogrammaticnetwork.com/,
https://www.nexttechgirls.com/,
https://gssoc.girlscript.tech/,
https://www.thewomensassociation.com/,
https://www.womentech.net/,
https://www.witch.online/,
 https://ladieshackingsociety.com/,
https://womcy.org/,
https://www.girlsecurity.org/,
https://womenscyberjutsu.org/,
 https://www.blackgirlshack.org/,
https://www.empowhercybersecurity.org/,
https://www.wisporg.com/,
https://latinageeks.com/,
https://wte.network/,
https://www.hertechtrail.org/,
https://www.girlcode.dev/,
https://innovationwomen.com/,
https://www.herstoryglobal.com/,
https://100women.org/,
https://ddeei.org/,
https://www.technovation.org/women-techmakers/,
https://www.womenwisementoring.com/,
https://www.thefemalequotient.com/,
https://fawe.org/,
https://investinginwomen.co.uk/,
https://themomproject.com/,
https://ghc.anitab.org/,
https://swe.org/,
https://path4her.framer.website/,
https://fortune.com/newsletters/mpw-daily,
https://womenimpacttech.com/,
https://heritagecollectiv.com/,
https://www.woce.us/,
https://pregnantthenscrewed.com/,
https://womensprize.com/,
https://www.dressforsuccesstwincities.org/,
https://thriveher.clinic/,
https://thewomeninthearts.org/,
https://www.edtech-fellowship.eu/,
https://www.warwickwomeninecon.com/,
https://www.lionessesofafrica.com/,
https://www.girlguiding.org.uk/,
https://www.wetechng.com/,
https://www.womenintechcaribbean.com/,
https://womenchoice.org/,
https://women-in-green-hydrogen.net/,
https://altbank.ng/althaven/,
https://hope4herng.org/,
https://empli.fi/bbc100women/,
https://www.breakthroughtech.org/,
https://www.hiretechladies.com/,
https://ncwit.org/,
https://www.girlscouts.org/,
https://sawitnetwork.com/,
https://latinasincyber.com/,
https://www.wicys.org/,
https://www.bsc.es/wics,
https://theleadnetwork.net/,
https://conference.pyladies.com/,
https://www.usu.edu/uwlp/,
https://www.xrwomen.com/,
https://www.womenofwearables.com/,
https://www.witwa.org.au/,
https://nexttechgirls.com/,
https://ladieshackingsociety.com/,
https://codingblackfemales.com/,
https://www.tecwomen.co.uk/,
https://www.widsworldwide.org/,
https://frontendqueens.com/,
https://desk2educate.com/,
https://pyladies.com/,
https://womeningeospatial.org/,
https://www.cyversity.org/,
https://descodeuses.org/,
https://www.femmes-numerique.fr/,
https://cefcys.fr/,
https://www.joinjfd.com/,
https://www.womeninidentity.org/,
https://www.womenleadersinpharma.com/,
https://weareladieswholaunch.com/,
https://www.womenindata.org/,
https://theintentionalcurrency.com/,
https://www.womenintechseo.com/,
https://www.entreprenista.com/,
https://www.thehearth.me/,
